node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
B01J21/12,0.05555555555555556,0.006031197101874631,5.627400148256891e-05,0.0034113718737829564,23,0.1999593637524672
B01D63/02,0.01234567901234568,6.363752068219423e-05,4.025959382987677e-52,0.003423859547698383,4,0.012602880658436214
B01D63/06,0.00411522633744856,0.0,1.809627447514653e-52,0.0005379599003156282,2,0.008401920438957476
B01D53/22,0.01234567901234568,2.969750965169064e-05,4.347545263307263e-52,0.003341249352991622,4,0.012602880658436214
C07C4/06,0.01646090534979424,0.0002578676210326354,1.5285982437128344e-05,0.0008772493725989078,6,0.17078189300411523
B01J29/46,0.05761316872427984,0.0035719429378319022,4.353947892206994e-05,0.004014227150354328,14,0.2051030129808265
B01J27/185,0.00617283950617284,0.0,3.9062662361204524e-06,0.0004311885514053615,3,0.1511541162015096
B01J27/14,0.051440329218107,0.0008359275317148345,4.829020652387201e-05,0.0034954024190610965,19,0.18596803800885434
C07D307/89,0.010288065843621401,0.0,5.975197510964097e-50,0.0018114726983244553,5,0.011202560585276635
C07C51/087,0.01440329218106996,9.333503033388487e-05,6.390581243226343e-50,0.004440119782909128,5,0.01440329218106996
C07D209/48,0.010288065843621401,0.0,5.975197510964096e-50,0.0018114726983244553,5,0.011202560585276635
C07C67/30,0.010288065843621401,0.0,5.975197510964096e-50,0.0018114726983244553,5,0.011202560585276635
C07C253/30,0.010288065843621401,0.0,5.975197510964096e-50,0.0018114726983244553,5,0.011202560585276635
C07D307/88,0.010288065843621401,0.0,5.975197510964096e-50,0.0018114726983244553,5,0.011202560585276635
C07C29/156,0.03497942386831276,0.009888088768253958,1.38957079047635e-05,0.0027105555813773394,8,0.19212962962962965
B01J23/745,0.041152263374485604,0.008717609892909092,1.937768691937811e-05,0.003428478193308934,8,0.198713511018807
B01J21/18,0.01646090534979424,0.0,1.553271221937659e-06,0.0013106160525780315,8,0.1448059864631942
C07C29/153,0.01646090534979424,0.0,1.553271221937659e-06,0.0011705923465771535,8,0.1448059864631942
C07C29/151,0.01646090534979424,0.0,1.553271221937659e-06,0.0011705923465771535,8,0.1448059864631942
